text,label
"Dilema bnget hdup.sma garis takdir yg absurd bnget.
ak janda ank 1,ak pisah krena suami bnyk bngt salahny(tukang slingkuh dll)pdhal ak istri yg sabar,tulus,setia, baik,ap adany(kata dia sndiri)
tp ntah knp dia sllu slingkuh smpe akhrnya ak nyerah & bru smnggu ini ak nrima akta cerai

singkat cerita prjlanan hdupku ga smpai dsni.ak kmbali d hadapkan dgn msalah besar.ak bngung mnghadapi spupuku yg maksa ngajak ak nikah trus.Dia duda ank 2 umurny 39(dlu qta prnah pcaran pas jaman dlu ak SMA dan dia Kuliah dlu qta ptus krena ya cinta trlarang.(orngtua mnentang)Tp smpe saat ini spupuku kaya trobsesi trus sma ak(critanya pnjang bngt ga sesimple yg ak ketik)jdi spupuku ini emng tipe orng yg sulit brgaul sulit jatuh cinta mantanny aja cuma ad 3 trmasuk ak.pdhal dia kaya.dri jaman skolah ak tau bnyk cwe yg ngejar dia tp anehnya knpa dia cuma suka sma ak🥺dia orangny super introvert kcuali sma ak dia ceria.pdahal klo d kntor bsa aja dia dket sma cwe2 scara pegawai bank itu cantik2 apalgi dia sbgai atasan udh psti mudah bnget dpet istri kya gmnapun.Dia baik sempurna pnya karir yg bagus jga,tp ak ga mau nikah sma dia.d tmbah UWA ak(mamihnya dia) juga skarang dukung(Uwa ak dukung krena kdua anknya dket bnget sma ak udh sring ak bwa2 kya ank sndiri,ank ak juga dket sma dia)

btw dia dlu nikah d umur 30 itupun trpaksa d dorong kluarga akhrnya dia nikah tp cma bbrapa tahun akhrny rmah tnggany cerai dan dia ttep  ngejar ak lgi aplg skrang ak janda dia lbih leluasa.ak takut skaligus bngung.gmn cranya spaya dia brhenti ngejar ak?di sisi lain ak kasian sma dia.Oia proses ak cerai dri awal smua dia yg urus smpe d sewain pngacara d bayarin smua sma dia

dunia emang sbencanda ini sma ak.scara materi ak ga pnah kkurangan.krena kluargaku juga alhmdulillah brasal dr kluarga berada.pnya orng tua jga baik bnget sllu manjain ak.tp hdupku sllu d uji dngn urusan prcintaan.kpan bahgiany smpe2 ak sakit brbulan2.seberantakan ini alur hdupku..",0
Hari ini adalah hari paling sedih dalam kehidupan rumah tanggaku.kemarin sy punya uang cuma 20rb itu buat beli bensin untung di rumah masih ada stok sembako sama lauk.tp anak ku gak bekal hari ini.sedihnya aq sampai nangis dari semalem mikirin anak2 a yg sd kelas 6 dan tk gak jajan.tuhan kc gini amat ya hidupku.bekerja sudah sedang kan penghasilan tidak mencukupi.,0
"Izin mau curhat Bun,aku menikah sama suami sudah 12 tahun selama pernikahan ini sisi 

positifnya Dia orang nya gak main perempuan,gak judi,dan gak ny4bu

Negatif nya orang nya perhitungan,kalau marah selalu ngucapin kata perpisahan,selalu mengungkit apa yg telah diberikan,

aku tipikal orang nya tidak pernah membantah perlakuan nya,karna aku tidak pernah diberikan kesempatan,sehingga menumpuk emosi ini sampai bertahun-tahun

Dan baru baru ini suami ngajak cerai,diantar kan nya lah aku dan anak anak KRMH orang tua,tp TDK ada kejelasan dr dia sehingga dia pergi saja meninggalkan kami

Apa yg harus aku lakuin bunda",2
berat yh di tinggalin suami pergih. 7th pernikahan. di karuniai ank pertma. di uji ekonomi dan ank sakit. pergi di usia 19bln di tahun 2021.  di karuniai ank ke 2 skarang usia 1th. dn di Thun ini suami mlh pergi ninggalin . karna sakit 9bln perjuangan ny mlawan skit ny. alfatihah buat suamiku.,0
Mau tanya gaes memang KLO BKIN surat ahli waris misal kita sama adik kita trs yg ke kecamatan kita juga sama dik kita kn nanti kn kita dsruh TTD gak info ya,0
"Mao curhat bund. Dulu suami kerja merantau terus sudah bosen resign n hasil buat bangun rumah, sekarang suami kerja di kampung Dengan gaji 3,6 .. anak 3 .. uang segitu cara bagi nya gimna bund.  Terimakasih",0
"maaf yah bunda2 sya mau cerita sedikit
sya lagi dow2 banget ahir2 ini,gra2 sya punya utang suami ga tau,lagi pula sya ada utang jga bkan buat gya hidup,tp untuk nutupin kekurangan sehari2 sya,
smpet mau cerita ke suami,tp blom ajah ngmng apa2 suami udah marah2 ajah,da ahirnya sya juga ga jadi cerita.
jadi lama kelamaan sya kewalhn harus nutupin ini semua dari suami,sdengkn suami keejanya hanya seorang pedangang,taukn klo seorang oedagang,jualnya kdang rame kdang sepi.jadi ga nentu,da ahir2 ini sya kewalhn untuk byar utang,soalnya suami ushanya lagi sepi,kira2 apa yg harus sya lakukan,sedangkn sya mau kerja aj masih punya anak kecil,bro2 bsa keja d tinggalin sebntar aja udah nagih kejer apalgi klo d tinggalin bekerja smpai ga pulang2.
maap yh kepnjangan,abisnya ngeluarin unek2 dlm hati",0
"Mohon ijin saya curhat di sini saya ibu anak 5 mungkin yang baru punya anak mending ikut saran bidan 2 lebih baik,,,karna untuk menjaga ke warasan pikiran kita juga kita harus siap dengan ekonomi yang harus setabil sedangkan  suami cuma kerja di bengkel MTR itu juga Alhamdulillah masih bisa makan tp dengan biaya pendidikan yang mahal,uang suka tiba-tiba habis,anak2 ngerengek minta jajan banyak hutang rasanya pengen pergi sendiri 😁tapi untung saya masih punya iman yang kuat,🤲 kemaren tiba tiba kena musibah astaghfirullah rasanya pengen bgt keluar dari semua ini....pengen kerja anak anak masih pada kecil🥹🥹 semoga Allah cepat memberi jalan keluar, aamiin 🤲 terimakasih ya semua maaf kalo terganggu dengan curhat an saya 🙏🙏",1
Mlm dong bhun sedikit cerita ya gini bhun kan saya lama ngalami sakit di kepala pusing ya luar biasa bhun udah minum obat ini itu gak mempan saya bawak ke dokter juga percuma bhun saya heran ini penyakit apa sih kok. Kalau lagi pusing itu aduh luar biasa bhun kadang sampai saya berdoa ya Allah cabut nyawa nambah sebab hamba gak kuat untuk menahan penyakit ini apa saya salah ya bhun berdoa begitu mohon jangan di bully ya bhun makasih,0
"Ciri""istri penghuni syurga kayak apa si",0
"bun klo kita d jelekin ke sodara tau orng lain,tp kita y diam tnpa ngejelasin sbnr y udah bnr apa blum si.
apa kita harus ngejelasin ke orng yng bersangkutan apa ke sodara dan yng lain ya..
krna ko sy perhatikan sodara tau orng lain ky gk suka dan sinis ke sy ky tau permasalahan sy sama yng bersangkutan ,padahal kan sy gk pernah cerita apa2 ke orng klo ada masalah.",0
Mau tanya dong kalo usut ke polsek atau usut buat gugat cerai itu brp ya?,0
"kenapa ya bun
orang sabar resiko nya sakit hati apakah kita terlalu baik",1
"saya seorang irt anak 2, saya menikah 7 thn yg lalu dgn seorang suku batak dan aku juga suku batak. tp selama pernikahan kami sampai saat ini sering bertengkar baik masalah ekonomi dan masalah sepele sejak dr awal kami menikah, dan suamiku pemabuk. satu tahun pernikahan, kami di karunai anak cowok dan masalah ekonomi semakin memperhatinkan dan suami juga tdk berubah dr kebiasaan buruknya dan pertengkaran juga makin menjadi2 dan suatu saat kira2 pernikahan kami berjalan 2 thn lbh saya ada berkenalan seorang duda via fb dan lama2 kami semakin dekat sebagai teman curhat dan hubungan kami semakin akrap dan kami menjalin hubungan tersembunyi singkat cerita saya hamil dan melahirkan anak cewek sekarang umur 1,6 thn dr hasil hubungan kami memang tdk ada kami tes secara  DNA tp saya tau dan dia juga terima/mengakui bahwa itu anaknya. selama ini dia menyuruh saya untuk bercerai dgn suamiku dan mau menikahi saya tp saya  belum siap karna byk hal yg aku pikirkan tp ahir2 ini aku berubah pikiran mau meninggalkan suamiku dan mau hidup bersama dia tp yg jd masalahnya anakku dua2nya tdk di kasih suamiku dan keluarga suami. sementara permintaan dia anak cewek itu harus di perjuangkan untuk kami bawa karna dia tdk rela di asuh suami dgn alasan yg utama karna agama. kata dia anak cewek ini harus ikut kami biar nantinya jd ikut agama dia islam. mohon saranya bun aku sekarang dilema dan bingung.",2
"Mau tanya,Saya kan kerja lewat penyalur jadi kata penyalur kalo udh 3bulan naik gajih.gajih awal 2 setelah 3bulan naik jadi 22.Nah gajih 2jt itu khusus momong GK pegang yg lain.Tapi karna anaknya banyak jadi suka nyiapin bekal buat yg udah pada sekolah.(Okelah saat itu)Intinya skrng udh mau naik 4bulan saya gak masak bekal lagi.Tapi ganti jadi ngepel 3kali seminggu.Lipat baju sama nyetrika juga.Pokonya skrng gak ada waktu buat istirahatnya.Gak ada tidur siangnya juga.Habis ngelipet baju dari atas lanjut pegang bayi.Habis pegang bayi.Momong anak yg saya momong.Pas gajihan kmaren.di tanyain gajihnya jadi 22 apa nggak.Eh katanya gak inget.Nanti di kasih tau LG.(Intinya gak naik gajih)kirain aku nambah kerjaan mau nambah gajih,Eh manfaatin tenaga orang.mana makan juga sering kagak ada lauk.Makan pagi sama naget/telur,Habis telor kadang makan mie.Mana istirahat malam gak keatur.Kadang jam 3lebih baru istirahat(Sabtu/Minggu)hrhr biasa jam set 12 baru ke kamar.",0
"Bun TB 160 pas nya biar kelihatan berisi harus BB berapa Bun...
Aku tinggi 160 BB 50kg, kelihatan kurus dan kelihatan tinggi banget...
Aku insecure banget bun,apa lagi kalau lihat orang dengan badan yang berisi gitu aku jadi minder dan tambah insecure...
Padahal aku udah dua anak tapi kenapa badan ku ini ngak bisa berkembang jadi gemuk gitu Lo 😭",1
"sp yg merasakan ky saya,dngn posisi yg hidup kekurangan ternyata dipandang hina setiap orang...
sakit sih sakit rasanya tp Allah udah kasih takdir harus begini.
semoga.... semuanya cepat berlalu roda kehidupan berputar diarah yg lebih baik....Aamiin",0
assalamualaikum judi selot .gila judi gila narkoba ...bisa GK seh suami di laporin ke polisih karnaa judi selot.bkn karnah narkoba soal nyh klw karnah narkoba pasti lma .klw judi biar ada ecek jera nyh maksud ku,0
"ud 2 hari ini anku bolos sklh krn g ad uang saku dn transport buat sklh
kami rersisa beras 3 gelas bekimbing sehari satu gelas ini tgl 2 gls buat nnti siang kita mkn pkai royco sm kecap suamiku yg sering minggat minggat tnp kbr mmbuat rs sakit ht ku smkin dlm aku muaj d sisi lain ank balitaku dkt sekali dgn ayahnya
hari ini kami inisiatip mnjual tabung gas krn demi appun sy g pegang uang sm skl
jht nya suami ku...
harua bgaimana ya Allah",0
"Mak ada gak sih disini yang penghasilan nya lebih besar dari suami ? 
Sikap suaminya gimana mak? 
Aku ngerasa sudah selalu bantu suami selama 14th ini tapi akhir2 ini aku ngerasa bodo dan gak di hargai apalagi sama mertua perempuan yg kalo nengok kerumah pasti bahasa soal suamiku yg katanya ""manjain"" aku banget sampe di fasilitasi perabot lengkap di rumah padahal itu aku kerja keras sendiri , padahal jujur suamiku ga sepintar itu nyari duit .. 
Pengen gitu mak suami bilang "" makasi udah nemenin dan bantuin dia selama ini sampe bisa wujudin rumah yang nyaman "" tapi itu cuma angan2ku aja .. boro2 curhat kita serumah tapi ngerjain tugas masing2 , padahal suami jarang kerja tapi klo pulang gamau bantu ngerjain kerjaan rumah .. 
aku ngerasa kesepian padahal punya pasangan mak .. 
Rasanya pernikahan ku gak bahagia mak .. aku harus gimana ?",0
Cuma ngelus dada ya Alloh suami kerja pengehasilan blm cukup istri bntu kerja tapi malh GK di hargain gini CHT jarang tlvn GK perna y Alloh nelangsa bgd hidup ini,0
Pilih mending tinggal dgn orang tua tapi suami tertekan segi materi ATAU tinggal di lingkungan mertua dan ipar tapi aku(istri) tertekan segi mental ???,0
"wajar nggak sih ,kalo aku masih selalu keinget mantan pacar padahal aku udah punya suami?

masalahnya dia tukang caper ,udah gedek banget aku bilanginnya.

tiap tiap cewek buat status di wa dilove kalo nggak di like .

itu terang terangan lo bun.

alasannya biar silaturahmi .

ada yang sama ? gimana cara ngatasin suami model kayak gitu ?",0
"Bismillah..
mau curhat tapi pasti panjang banget, yang mau baca dan kasih support dan do'a terimakasih sebelomnya, yang ga mau baca gpp cuma mau keluarin unek-unek, bebas berpendapat yaa, semua ada pro kontra nya..
maaf saya pake akun peserta anonim biar ga ada yang berpikir ujung-ujungnya ngemis..
karena rata-rata setiap cerita yang emang realitanya sedih, suka disangka ngemis (RATA-RATA)..

Aku wanita 3 anak, sekarang lagi hamil anak ke-4..
hamil ke-4 ini lagi lagi kebobolan meski udah KB kond0m..
saya sampe setres, nangis terus, marah-marah terus ke suami..
sampe akhirnya kata anak dan suami saya, saya kaya orang g1l4 ,hampir ga sadar bengong terus, nangis..
singkat cerita saya udah mulai menerima kehamilan saya yang ke-4 ini..
yang saya bikin setres itu saya, suami dan anak-anak ini tinggal di rumah kakak ipar yang kosong dan kurang layak huni, tapi Alhamdulillah masih bisa berteduh meski pas hujan pernah bocor..
kenapa saya setres? karena tinggal disini tanpa ijin si kakak ipar..
saya awalnya tinggal di kampung, LDR an sama suami, saya LDR an sama suami juga ada banyak sebab, sampe akhirnya LDR 4tahun sama suami..
tapi suami ngajak tinggal bareng lagi di kota karena suami ditawarin kerja yang lumayan bagus jadi OB di kantor, sebelomnya suami ojol yang penghasilan ga nentu..
saya dikampung ngontrak biaya sewa 375K meski suka telat tapi saya kadang sambil dagangan dikontrakan, kadang rongsok apa aja dilakuin kaya waktu tinggal di kota juga apa aja dikerjain yang penting dapet duit halal..
Awalnya saya ga mau karena saya trauma..
tapi suami memaksa dengan syarat bikin surat perjanjian diatas materai, dan mertua juga bilang ""UDAH TINGGAL DULU DI RUMAH TETEH(KAKAK IPAR), NANTI URUSANNYA SAMA MAMAH, SAMBIL NUNGGUIN DIPANGGIL KERJA JADI OB""
Dengan banyak pertimbangan yang dimana kerjaan katanya jelas perbulannya, dapet uang tips juga, bos nya katanya baik, nanti di subsidikan rumah KPR dari potong gajin dan suami mau berubah perjanjian diatas materai, akhirnya saya ngalah ikut dia lah ke kota..
sampe akhirnya di kota saya dateng kerumah kakak ipar yang kosong ini, yang sebenernya belom ada ijin oleh kakak ipar..
dan saya syok...

saya syok karena pas dateng kerumah kakak ipar keadaan rumahnya kurang layak huni..
tapi pikirku, yaudahlah tinggal dulu disini untuk beberapa waktu kata mertua juga kan sambil nunggu interview kerja suami dan dipanggil kerja..
berjalannya waktu ketika suami udah interview, tinggal nunggu kabar, ternyata kerjaan yang dijanjiin ga ada, orang nya kabur sama bawa uang mertua buat DP rumah KPR (entah saya juga bingung mertua begitu percaya sama orang itu)
akhirnya sekarang saya udah mau 4bulan tinggal dirumah kakak ipar ga ada kepastian kapan bisa keluar dari rumah ini, bergelut sama tikus, bau apek, kecoa, bocor dll..
saya sabaarin..
tapi ujian bukan disitu aja, suami ngojek makin sepi, perhari kadang dapet kadang 30K kadang dapet gede 100K tapi 2 hari atau berhari-hari ga ngasih uang, jadi mau keluar dari rumah ini untuk ngontrak tuh bingung, apalagi mau lahiran pasti harus ngumpulin uang..

sama akak ipar ga tegur sapa gara-gara tinggal dirumah nya..
serba salah jadinya..
kalo nekat ngontrak takut kaya dulu diusir tidur dijalan gara-gara ga kebayar kontrakan..

padahal sebelomnya saya udah ingetin suami bahwa ga usah tinggal dirumah kakak ipar, pasti ga akan dibolehin, saya ke kota nya nanti aja kalo udah fix keterima kerja, tapi suami ngeyel dan mertua maksa, ernyata bener ga dibolehin dengan alesan kakak ipar ""mau dibenerin dulu rumahnya terus dikontrakin""
sedangkan memang keadaan rumahnya kalo dikontrakin memprihatinkan yang ngontrak nya ga akan mau..
harus direnov semua rumahnya, karena udah banyak yang ancur..
saya diem disini juga sedikit sedikit sama suami dibenerin..

Astaghfirullah saya bingung dengan posisi begini..
mau saya chat kakak ipar, buat komunikasi lagi kaya dulu, saya belom siap di caci maki lagi sama kakak ipar, karena kalo udah marah, omongannya nyakitin, padahal udah resikonya saya dicaci maki karena tinggal disini ga ijin meski keadaan rumahnya ga layak huni..

kalo saya kaya raya, suami saya kerja jelas banyak uang, ga akan mau saya nyusahin keluarga suami yang kalo dipinjemin uang kadang harus dimaki-maki dulu, diungkit terus..
kaya sekarang, suami belom dapet uang ngojek..
saya ngidam parah pusing terus belom makan dari pagi sampe sore,  belom kontrol juga dari awal hamil, jual magiccom ga laku-laku beberapa hari ini, beras ga ada, air minum abis..
Alhamdulillahnya anak anak saya yang 1 dan ke 2 lagi pada puasa sunnah..
anak ke 3 saya balita Alhamdulillah udah makan nasi goreng sisa sahur kakak-kakaknya..
mau minta tolong ke siapa, mertua juga ga punya uang..
sampe sakit kepala saya..
tapi Alhamdulillah anak-anak ngerti keadaan ortunya..
ga ada orang tua yang mau ngajak anaknya hidup dalam kesusahan..
saya udah ikhtiar jaga kehamilan pun tapi sama Allaah tetep dikasih saya harus gimana?
apa harus saya 8unuh anaknya?
atau saya harus nyalahin Tuhan?
atau harus saya bu4ng anaknya?
karena kadang suka sakit kalo ada yang bilang punya anak dalam keadaan miskin itu kriminal, siapa yang mau miskin?? 😭
kita udah mati-matian cari rezeki tapi kalo Allaah belom ngasih jalannya, apa suami saya dan saya harus nekat?? atau harus putus asa??
DAN siapa yang mau punya anak banyak??? sedangkan lahiran sakit sekali, makanya pas tau saya hamil anak ke 4 ini saya drop, saya setres, malah sampe mau 9u9ur1nn..
udah minum segala apapun ga 
berhasil..
saya udah ga punya orang tua, ngadu kesiapa, semua judge saya buruk, saya tertekan..
Astaghfirullah ya Allaah, kalo saya bisa nyusun sendiri takdir saya, saya pengen hidup kaya, bahagia, anak-anak secukupnya aja, karena urus anak juga ga mudah, tapi mau gimana????
ikhtiar sudah tapi kehendak Allaah lain lagi..",2
"Kalian itu sebenarnya saling mencintai...
..
Hanya ego kalian tinggi...
Masing2 merasa tersakiti dll
..
Laki2 dominan patriarki
Perempuan merasa tersakiti.....
..
Coba ingat dl awal nikah....apa adanya bahagia...",0
"Aku pikir gapunya ipar perempuan itu aman. Ternyata problemnya di istrinya ipar🥺
Kemarin adik ipar sampai cerai gara* orgtua dan istrinya ipar gabisa jaga mulut jadi bikin mantu nya sakit hati. Terlalu ikut campur sama rumah tangga anaknya juga😌 
Dan kayaknya setelah ini aku yang bakalan nyerah juga karna gakuat sama sikap keluarga suami yang maunya di hormati tapi lupa menghormati org lain.",1
"assalamualaikum Bun..
mau nanya,
apa semua suami sama kaya suami saya,
Msalah nafkah selalu di ungkit"",
soal ngsih mkan,tempat tinggal,sampai kbtuhan anak Dy selalu ungkit"", sampai saya di usir karna dia keberatan memberi tempat tinggal dan mkan saya dan anak""",1
"Bun... 

Pernah nggak si ngerasa nggak enak pas mau minta uang sama suami?? 

Bukan karena suami pelit , tapi karena tau keadaan suami 🥺",0
"Halo bunda bunda semua,ada nggak yang sama kaya saya,yang RT nya kayak saya,kalo dekat sama suami,pasti suaminya selalu marah marah,kadang juga sering ringan tangan 🥹,kalo bole tau itu kenapa ya bunda bunda semau, mohon nasehatnya yaa,🙏🙏🙏",0
"numpang curhat teman2.hari ini aku dpt undangan dari teman.nah temenku ini anak buahnya mantan aku.jadi aku yakin banget mantan aku dan anak istri pasti datang juga 😅aku yg biasanya berpenampilan apa adanya hari ini berusaha dandan yg cetar 😅.mulai baju,jilbab,sandal,tas,make up baru semua.aku beli yg lumayan wah.bukan maksud mau menggoda mantan biar tertarik.yaa biar kelihatan klo aku d urusin baik2 oleh suamiku 🤣🤣yg bikin aku kesel ternyata mantan aku hari ini ga datang 🤣dapat info dia udah datang semalem.karena hari ini ada acara lain😁😁duuhh kecewa banget ga bisa ketemu dan kecewa juga karena udah keluar banyak modal ternyata ga ketemu 🤣🤣🤣",0
"Hallo Bunda2 disini sya mau minta pendapatnya yah,,

Saya ibu anak 1, anak sya baru berusia 5 bulan.
Suami sya merantau, dan sya ada sedikit berbisnis,
Sya kadang tinggal bersama org tua sya, tpi kadang juga 2 atau 3 minggu tinggal bersama mertua sya.

Sedikit Cerita,
Kalau sya tinggal di rumah org Tua sya, sya kadang jual pulsa, jual baju2 kaos dan untungnya bisa tersimpan rapi.

Tpi kalau sya tinggal di rumah mertua sya, kalau sya bisnis itu ibu mertua sya slalu saja tanya sya ada uang apa enggak, beli ini beli itu.
Dan kalau sya Tipu dia sering lihat kalau ada yg beli pulsa di sya, jdi dia sudah lihat uang sya.
Sementra sya juga bisnisnya pake uang sya sendiri, bukan uang kerja suami.
Jadinya bingung mau lnjut bisnis apa tidak kalau dirumah mertua, padahal dpt uangnya dari bisnis🥺

Gimana Bun, tolong solusinya.

Note ya bun,
Uang kerja suami sengaja saya tidak pake, karena ada rencana kumpul uang untuk keperluan antar belis dri kknya suami sya sebnyak 7,5 jta.",0
